timestamp,campaign,group,fuzz_level,transport,profile,executions,primary_executions,successful_executions,attempts,failed_attempts,duration_ms,approximate
2026-05-18T14:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14780,14780,14780,83,0,900637,FALSE
2026-05-18T14:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13140,13140,13140,73,0,896114,FALSE
2026-05-18T14:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13160,13160,13160,74,0,909729,FALSE
2026-05-18T14:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12800,12800,12800,72,0,914279,FALSE
2026-05-18T15:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13140,13140,13140,73,0,893216,FALSE
2026-05-18T15:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13892,13892,13892,79,0,913116,FALSE
2026-05-18T15:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12600,12600,12600,70,0,888580,FALSE
2026-05-18T15:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13352,13352,13352,76,0,937164,FALSE
2026-05-18T16:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13696,13696,13696,77,0,907421,FALSE
2026-05-18T16:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13520,13520,13520,76,0,904614,FALSE
2026-05-18T16:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,9540,9540,9540,53,0,895310,FALSE
2026-05-18T16:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,18940,18940,18940,107,0,902624,FALSE
2026-05-18T17:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,11880,11880,11880,66,0,916122,FALSE
2026-05-18T17:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14600,14600,14600,82,0,906257,FALSE
2026-05-18T17:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16820,16820,16820,95,0,915525,FALSE
2026-05-18T17:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,11740,11740,11740,67,0,923584,FALSE
2026-05-18T18:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13320,13320,13320,74,0,897788,FALSE
2026-05-18T18:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,10640,10640,10640,60,0,891983,FALSE
2026-05-18T18:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,11180,11180,11180,63,0,925498,FALSE
2026-05-18T18:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,11340,11340,11340,63,0,897674,FALSE
2026-05-18T19:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14080,14080,14080,80,0,916381,FALSE
2026-05-18T19:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14240,14240,14240,80,0,910237,FALSE
2026-05-18T19:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,11340,11340,11340,63,0,907947,FALSE
2026-05-18T19:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,11900,11900,11900,67,0,909944,FALSE
2026-05-18T20:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12980,12980,12980,73,0,903355,FALSE
2026-05-18T20:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14400,14400,14400,80,0,900901,FALSE
2026-05-18T20:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14560,14560,14560,84,0,932690,FALSE
2026-05-18T20:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15864,15864,15864,89,0,897544,FALSE
2026-05-18T21:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16060,16060,16060,91,0,920419,FALSE
2026-05-18T21:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,18180,18180,18180,101,0,894136,FALSE
2026-05-18T21:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,18560,18560,18560,104,0,909598,FALSE
2026-05-18T21:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16940,16940,16940,95,0,907026,FALSE
2026-05-18T22:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,17480,17480,17480,98,0,906914,FALSE
2026-05-18T22:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,17280,17280,17280,96,0,899385,FALSE
2026-05-18T22:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15348,15348,15348,87,0,905958,FALSE
2026-05-18T22:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16092,16092,16068,92,1,914977,FALSE
2026-05-18T23:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12780,12780,12780,71,0,907628,FALSE
2026-05-18T23:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12260,12260,12260,69,0,907189,FALSE
2026-05-18T23:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14060,14060,14060,79,0,910743,FALSE
2026-05-18T23:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13320,13320,13320,74,0,897256,FALSE
2026-05-19T00:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12800,12800,12800,72,0,893482,FALSE
2026-05-19T00:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13880,13880,13880,78,0,931763,FALSE
2026-05-19T00:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14760,14760,14760,82,0,888594,FALSE
2026-05-19T00:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14960,14960,14960,84,0,913296,FALSE
2026-05-19T01:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13160,13160,13160,74,0,904753,FALSE
2026-05-19T01:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14040,14040,14040,78,0,895874,FALSE
2026-05-19T01:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14060,14060,14060,79,0,910665,FALSE
2026-05-19T01:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16220,16220,16220,91,0,915289,FALSE
2026-05-19T02:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12960,12960,12960,72,0,897799,FALSE
2026-05-19T02:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13340,13340,13340,75,0,903300,FALSE
2026-05-19T02:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15120,15120,15120,84,0,906261,FALSE
2026-05-19T02:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15120,15120,15120,84,0,902716,FALSE
2026-05-19T03:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,13940,13940,13940,79,0,914519,FALSE
2026-05-19T03:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15560,15560,15560,88,0,922008,FALSE
2026-05-19T03:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16380,16380,16380,91,0,903515,FALSE
2026-05-19T03:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16580,16580,16580,93,0,907140,FALSE
2026-05-19T04:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15480,15480,15480,86,0,894114,FALSE
2026-05-19T04:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15140,15140,15140,85,0,911755,FALSE
2026-05-19T04:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14780,14780,14780,83,0,908515,FALSE
2026-05-19T04:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15140,15140,15140,85,0,912695,FALSE
2026-05-19T05:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14400,14400,14400,80,0,897855,FALSE
2026-05-19T05:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15500,15500,15500,87,0,902376,FALSE
2026-05-19T05:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15140,15140,15140,85,0,915345,FALSE
2026-05-19T05:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12780,12780,12780,71,0,897225,FALSE
2026-05-19T06:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12440,12440,12440,70,0,923234,FALSE
2026-05-19T06:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15120,15120,15120,84,0,908976,FALSE
2026-05-19T06:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14088,14088,14088,80,0,912425,FALSE
2026-05-19T06:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12800,12800,12800,72,0,905158,FALSE
2026-05-19T07:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,12420,12420,12420,69,0,915184,FALSE
2026-05-19T07:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14600,14600,14600,82,0,899882,FALSE
2026-05-19T07:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16020,16020,16020,89,0,904667,FALSE
2026-05-19T07:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14960,14960,14960,84,0,909999,FALSE
2026-05-19T08:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14480,14480,14480,82,0,913309,FALSE
2026-05-19T08:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14940,14940,14940,83,0,899912,FALSE
2026-05-19T08:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16760,16760,16760,94,0,908878,FALSE
2026-05-19T08:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,8820,8820,8820,49,0,482228,FALSE
2026-05-19T09:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,5120,5120,5120,30,0,328124,FALSE
2026-05-19T09:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,18020,18020,18020,101,0,904119,FALSE
2026-05-19T09:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16380,16380,15840,91,3,818282,FALSE
2026-05-19T10:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,17140,17140,16600,97,3,901013,FALSE
2026-05-19T10:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,2900,2900,2360,17,3,117362,FALSE
2026-05-19T10:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,19080,19080,19080,106,0,904304,FALSE
2026-05-19T10:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,18380,18380,18380,103,0,894972,FALSE
2026-05-19T11:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14240,14240,14240,80,0,919497,FALSE
2026-05-19T11:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,17100,17100,17100,95,0,901301,FALSE
2026-05-19T11:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16780,16780,16780,95,0,911503,FALSE
2026-05-19T11:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,14400,14400,14400,80,0,896496,FALSE
2026-05-19T12:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15680,15680,15680,88,0,907947,FALSE
2026-05-19T12:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,18560,18560,18560,104,0,903675,FALSE
2026-05-19T12:30:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,16380,16380,16380,91,0,895207,FALSE
2026-05-19T12:45:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,18200,18200,18200,102,0,908390,FALSE
2026-05-19T13:00:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,15300,15300,15300,85,0,902963,FALSE
2026-05-19T13:15:00Z,protocol-server,protocol-server-http-polling,protocol-server,http-polling-rest,wp-http-polling-protocol-state-machine,17840,17840,17840,100,0,901824,FALSE
